id,timestamp,ABSOLUTE_LOAD,ACCELERATOR_POS_D,ACCELERATOR_POS_E,BAROMETRIC_PRESSURE,CALIBRATION_ID,CONTROL_MODULE_VOLTAGE,COOLANT_TEMP,DISTANCE_SINCE_DTC_CLEAR,DISTANCE_W_MIL,ELM_VERSION,ELM_VOLTAGE,ENGINE_LOAD,EVAPORATIVE_PURGE,FUEL_STATUS,GET_CURRENT_DTC,GET_DTC,INTAKE_PRESSURE,INTAKE_TEMP,LONG_FUEL_TRIM_1,MIDS_A,MIDS_B,MONITOR_CATALYST_B1,MONITOR_O2_B1S1,MONITOR_VVT_B1,O2_B1S1,O2_B1S2,O2_SENSORS,OBD_COMPLIANCE,PIDS_9A,PIDS_A,PIDS_B,PIDS_C,RELATIVE_THROTTLE_POS,RPM,RUN_TIME,SHORT_FUEL_TRIM_1,SPEED,STATUS,THROTTLE_ACTUATOR,THROTTLE_POS,THROTTLE_POS_B,TIMING_ADVANCE,WARMUPS_SINCE_DTC_CLEAR
226,2025-04-22 15:03:54,30.980392156862745 percent,14.901960784313726 percent,7.450980392156863 percent,96 kilopascal,bytearray(b'33920-66R0*'),13.64 volt,91 degree_Celsius,6.0 kilometer,0.0 kilometer,ELM327 v2.1,13.5 volt,42.745098039215684 percent,0.0 percent,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",[],[],48 kilopascal,81 degree_Celsius,9.375 percent,10000000000000000000000000000001,10000000000000000000100000000000,Unknown : 0.0 count [PASSED],Unknown : 0.0 millisecond [PASSED],"Unknown : 0.0 degree [PASSED]
Unknown : 0.0 degree [PASSED]",0.095 volt,0.71 volt,"((), (False, False, False, False), (False, False, True, True))",EOBD (Europe),0001000000000000000000000000000000000000,10111110001111101011100000010011,10000000000001011010000000000001,01101010110100000000000000000000,7.8431372549019605 percent,873.0 revolutions_per_minute,1826.0 second,2.34375 percent,0.0 kilometer_per_hour,<obd.OBDResponse.Status object at 0xf68eabf0>,10.196078431372548 percent,18.03921568627451 percent,18.03921568627451 percent,-3.0 degree,0.0 count
227,2025-04-22 15:04:01,30.588235294117645 percent,14.509803921568627 percent,7.450980392156863 percent,96 kilopascal,bytearray(b'33920-66R0*'),13.64 volt,91 degree_Celsius,6.0 kilometer,0.0 kilometer,ELM327 v2.1,13.3 volt,42.35294117647059 percent,0.0 percent,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",[],[],47 kilopascal,81 degree_Celsius,9.375 percent,10000000000000000000000000000001,10000000000000000000100000000000,Unknown : 0.0 count [PASSED],Unknown : 0.0 millisecond [PASSED],"Unknown : 0.0 degree [PASSED]
Unknown : 0.0 degree [PASSED]",0.195 volt,0.71 volt,"((), (False, False, False, False), (False, False, True, True))",EOBD (Europe),0001000000000000000000000000000000000000,10111110001111101011100000010011,10000000000001011010000000000001,01101010110100000000000000000000,7.8431372549019605 percent,839.5 revolutions_per_minute,1833.0 second,0.78125 percent,0.0 kilometer_per_hour,<obd.OBDResponse.Status object at 0xf689e350>,10.196078431372548 percent,18.03921568627451 percent,17.647058823529413 percent,-3.0 degree,0.0 count
228,2025-04-22 15:04:08,30.19607843137255 percent,14.901960784313726 percent,7.450980392156863 percent,96 kilopascal,bytearray(b'33920-66R0*'),13.546000000000001 volt,91 degree_Celsius,6.0 kilometer,0.0 kilometer,ELM327 v2.1,13.5 volt,44.31372549019608 percent,3.1372549019607843 percent,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",[],[],48 kilopascal,81 degree_Celsius,9.375 percent,10000000000000000000000000000001,10000000000000000000100000000000,Unknown : 0.0 count [PASSED],Unknown : 0.0 millisecond [PASSED],"Unknown : 0.0 degree [PASSED]
Unknown : 0.0 degree [PASSED]",0.685 volt,0.705 volt,"((), (False, False, False, False), (False, False, True, True))",EOBD (Europe),0001000000000000000000000000000000000000,10111110001111101011100000010011,10000000000001011010000000000001,01101010110100000000000000000000,7.8431372549019605 percent,843.5 revolutions_per_minute,1839.0 second,0.0 percent,0.0 kilometer_per_hour,<obd.OBDResponse.Status object at 0xf68eabf0>,10.196078431372548 percent,18.03921568627451 percent,17.647058823529413 percent,-1.0 degree,0.0 count
229,2025-04-22 15:04:15,30.588235294117645 percent,14.901960784313726 percent,7.450980392156863 percent,96 kilopascal,bytearray(b'33920-66R0*'),13.499 volt,91 degree_Celsius,6.0 kilometer,0.0 kilometer,ELM327 v2.1,13.0 volt,43.529411764705884 percent,2.7450980392156863 percent,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",[],[],49 kilopascal,81 degree_Celsius,9.375 percent,10000000000000000000000000000001,10000000000000000000100000000000,Unknown : 0.0 count [PASSED],Unknown : 0.0 millisecond [PASSED],"Unknown : 0.0 degree [PASSED]
Unknown : 0.0 degree [PASSED]",0.09 volt,0.7 volt,"((), (False, False, False, False), (False, False, True, True))",EOBD (Europe),0001000000000000000000000000000000000000,10111110001111101011100000010011,10000000000001011010000000000001,01101010110100000000000000000000,7.8431372549019605 percent,851.0 revolutions_per_minute,1846.0 second,1.5625 percent,0.0 kilometer_per_hour,<obd.OBDResponse.Status object at 0xf68eab90>,10.196078431372548 percent,18.03921568627451 percent,18.03921568627451 percent,-1.5 degree,0.0 count
230,2025-04-22 15:04:22,30.980392156862745 percent,14.901960784313726 percent,7.450980392156863 percent,96 kilopascal,bytearray(b'33920-66R0*'),13.499 volt,91 degree_Celsius,6.0 kilometer,0.0 kilometer,ELM327 v2.1,13.1 volt,42.745098039215684 percent,2.3529411764705883 percent,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",[],[],49 kilopascal,81 degree_Celsius,9.375 percent,10000000000000000000000000000001,10000000000000000000100000000000,Unknown : 0.0 count [PASSED],Unknown : 0.0 millisecond [PASSED],"Unknown : 0.0 degree [PASSED]
Unknown : 0.0 degree [PASSED]",0.06 volt,0.705 volt,"((), (False, False, False, False), (False, False, True, True))",EOBD (Europe),0001000000000000000000000000000000000000,10111110001111101011100000010011,10000000000001011010000000000001,01101010110100000000000000000000,8.235294117647058 percent,873.0 revolutions_per_minute,1853.0 second,1.5625 percent,0.0 kilometer_per_hour,<obd.OBDResponse.Status object at 0xf68866b0>,10.196078431372548 percent,18.03921568627451 percent,18.03921568627451 percent,-4.5 degree,0.0 count
231,2025-04-22 15:04:29,30.980392156862745 percent,14.901960784313726 percent,7.450980392156863 percent,96 kilopascal,bytearray(b'33920-66R0*'),13.57 volt,91 degree_Celsius,6.0 kilometer,0.0 kilometer,ELM327 v2.1,13.1 volt,43.529411764705884 percent,7.450980392156863 percent,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",[],[],48 kilopascal,81 degree_Celsius,9.375 percent,10000000000000000000000000000001,10000000000000000000100000000000,Unknown : 0.0 count [PASSED],Unknown : 0.0 millisecond [PASSED],"Unknown : 0.0 degree [PASSED]
Unknown : 0.0 degree [PASSED]",0.11 volt,0.705 volt,"((), (False, False, False, False), (False, False, True, True))",EOBD (Europe),0001000000000000000000000000000000000000,10111110001111101011100000010011,10000000000001011010000000000001,01101010110100000000000000000000,7.8431372549019605 percent,844.5 revolutions_per_minute,1860.0 second,0.0 percent,0.0 kilometer_per_hour,<obd.OBDResponse.Status object at 0xf68eab50>,10.196078431372548 percent,18.03921568627451 percent,18.03921568627451 percent,-4.5 degree,0.0 count
232,2025-04-22 15:04:36,30.980392156862745 percent,14.901960784313726 percent,7.450980392156863 percent,96 kilopascal,bytearray(b'33920-66R0*'),13.499 volt,91 degree_Celsius,6.0 kilometer,0.0 kilometer,ELM327 v2.1,13.4 volt,43.529411764705884 percent,7.450980392156863 percent,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",[],[],48 kilopascal,81 degree_Celsius,9.375 percent,10000000000000000000000000000001,10000000000000000000100000000000,Unknown : 0.0 count [PASSED],Unknown : 0.0 millisecond [PASSED],"Unknown : 0.0 degree [PASSED]
Unknown : 0.0 degree [PASSED]",0.725 volt,0.71 volt,"((), (False, False, False, False), (False, False, True, True))",EOBD (Europe),0001000000000000000000000000000000000000,10111110001111101011100000010011,10000000000001011010000000000001,01101010110100000000000000000000,7.8431372549019605 percent,853.5 revolutions_per_minute,1867.0 second,2.34375 percent,0.0 kilometer_per_hour,<obd.OBDResponse.Status object at 0xf68866b0>,10.196078431372548 percent,18.03921568627451 percent,18.03921568627451 percent,-4.0 degree,0.0 count
233,2025-04-22 15:04:43,31.372549019607842 percent,14.509803921568627 percent,7.450980392156863 percent,96 kilopascal,bytearray(b'33920-66R0*'),13.523 volt,91 degree_Celsius,6.0 kilometer,0.0 kilometer,ELM327 v2.1,13.1 volt,43.529411764705884 percent,7.450980392156863 percent,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",[],[],48 kilopascal,81 degree_Celsius,9.375 percent,10000000000000000000000000000001,10000000000000000000100000000000,Unknown : 0.0 count [PASSED],Unknown : 0.0 millisecond [PASSED],"Unknown : 0.0 degree [PASSED]
Unknown : 0.0 degree [PASSED]",0.17 volt,0.705 volt,"((), (False, False, False, False), (False, False, True, True))",EOBD (Europe),0001000000000000000000000000000000000000,10111110001111101011100000010011,10000000000001011010000000000001,01101010110100000000000000000000,7.8431372549019605 percent,846.5 revolutions_per_minute,1874.0 second,0.78125 percent,0.0 kilometer_per_hour,<obd.OBDResponse.Status object at 0xf68eacd0>,10.196078431372548 percent,18.03921568627451 percent,18.03921568627451 percent,-4.0 degree,0.0 count
234,2025-04-22 15:04:50,30.980392156862745 percent,14.509803921568627 percent,7.450980392156863 percent,96 kilopascal,bytearray(b'33920-66R0*'),13.523 volt,92 degree_Celsius,6.0 kilometer,0.0 kilometer,ELM327 v2.1,13.0 volt,43.13725490196079 percent,2.3529411764705883 percent,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",[],[],49 kilopascal,81 degree_Celsius,9.375 percent,10000000000000000000000000000001,10000000000000000000100000000000,Unknown : 0.0 count [PASSED],Unknown : 0.0 millisecond [PASSED],"Unknown : 0.0 degree [PASSED]
Unknown : 0.0 degree [PASSED]",0.07 volt,0.675 volt,"((), (False, False, False, False), (False, False, True, True))",EOBD (Europe),0001000000000000000000000000000000000000,10111110001111101011100000010011,10000000000001011010000000000001,01101010110100000000000000000000,7.8431372549019605 percent,868.5 revolutions_per_minute,1881.0 second,3.125 percent,0.0 kilometer_per_hour,<obd.OBDResponse.Status object at 0xf6886610>,10.196078431372548 percent,18.03921568627451 percent,17.647058823529413 percent,-3.0 degree,0.0 count
235,2025-04-22 15:04:57,30.980392156862745 percent,14.509803921568627 percent,7.450980392156863 percent,96 kilopascal,bytearray(b'33920-66R0*'),13.546000000000001 volt,92 degree_Celsius,6.0 kilometer,0.0 kilometer,ELM327 v2.1,13.5 volt,43.13725490196079 percent,5.490196078431373 percent,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",[],[],47 kilopascal,81 degree_Celsius,9.375 percent,10000000000000000000000000000001,10000000000000000000100000000000,Unknown : 0.0 count [PASSED],Unknown : 0.0 millisecond [PASSED],"Unknown : 0.0 degree [PASSED]
Unknown : 0.0 degree [PASSED]",0.82 volt,0.705 volt,"((), (False, False, False, False), (False, False, True, True))",EOBD (Europe),0001000000000000000000000000000000000000,10111110001111101011100000010011,10000000000001011010000000000001,01101010110100000000000000000000,7.8431372549019605 percent,853.5 revolutions_per_minute,1888.0 second,4.6875 percent,0.0 kilometer_per_hour,<obd.OBDResponse.Status object at 0xf68ea130>,10.196078431372548 percent,18.03921568627451 percent,18.03921568627451 percent,-4.5 degree,0.0 count
236,2025-04-22 15:05:04,30.588235294117645 percent,14.901960784313726 percent,7.450980392156863 percent,96 kilopascal,bytearray(b'33920-66R0*'),13.664 volt,92 degree_Celsius,6.0 kilometer,0.0 kilometer,ELM327 v2.1,13.1 volt,43.13725490196079 percent,0.0 percent,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",[],[],47 kilopascal,81 degree_Celsius,9.375 percent,10000000000000000000000000000001,10000000000000000000100000000000,Unknown : 0.0 count [PASSED],Unknown : 0.0 millisecond [PASSED],"Unknown : 0.0 degree [PASSED]
Unknown : 0.0 degree [PASSED]",0.53 volt,0.7 volt,"((), (False, False, False, False), (False, False, True, True))",EOBD (Europe),0001000000000000000000000000000000000000,10111110001111101011100000010011,10000000000001011010000000000001,01101010110100000000000000000000,7.8431372549019605 percent,861.0 revolutions_per_minute,1895.0 second,5.46875 percent,0.0 kilometer_per_hour,<obd.OBDResponse.Status object at 0xf6886290>,10.196078431372548 percent,18.03921568627451 percent,18.03921568627451 percent,-4.5 degree,0.0 count
237,2025-04-22 15:05:11,30.588235294117645 percent,14.901960784313726 percent,7.450980392156863 percent,96 kilopascal,bytearray(b'33920-66R0*'),13.593 volt,92 degree_Celsius,6.0 kilometer,0.0 kilometer,ELM327 v2.1,13.1 volt,43.13725490196079 percent,5.490196078431373 percent,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",[],[],47 kilopascal,81 degree_Celsius,9.375 percent,10000000000000000000000000000001,10000000000000000000100000000000,Unknown : 0.0 count [PASSED],Unknown : 0.0 millisecond [PASSED],"Unknown : 0.0 degree [PASSED]
Unknown : 0.0 degree [PASSED]",0.82 volt,0.71 volt,"((), (False, False, False, False), (False, False, True, True))",EOBD (Europe),0001000000000000000000000000000000000000,10111110001111101011100000010011,10000000000001011010000000000001,01101010110100000000000000000000,7.8431372549019605 percent,851.0 revolutions_per_minute,1902.0 second,4.6875 percent,0.0 kilometer_per_hour,<obd.OBDResponse.Status object at 0xf68eacd0>,10.196078431372548 percent,18.03921568627451 percent,18.03921568627451 percent,-5.5 degree,0.0 count
238,2025-04-22 15:05:18,30.588235294117645 percent,14.901960784313726 percent,7.450980392156863 percent,96 kilopascal,bytearray(b'33920-66R0*'),13.523 volt,92 degree_Celsius,6.0 kilometer,0.0 kilometer,ELM327 v2.1,13.4 volt,44.31372549019608 percent,3.1372549019607843 percent,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",[],[],49 kilopascal,81 degree_Celsius,9.375 percent,10000000000000000000000000000001,10000000000000000000100000000000,Unknown : 0.0 count [PASSED],Unknown : 0.0 millisecond [PASSED],"Unknown : 0.0 degree [PASSED]
Unknown : 0.0 degree [PASSED]",0.07 volt,0.705 volt,"((), (False, False, False, False), (False, False, True, True))",EOBD (Europe),0001000000000000000000000000000000000000,10111110001111101011100000010011,10000000000001011010000000000001,01101010110100000000000000000000,7.8431372549019605 percent,853.0 revolutions_per_minute,1909.0 second,-0.78125 percent,0.0 kilometer_per_hour,<obd.OBDResponse.Status object at 0xf68cd530>,10.196078431372548 percent,18.03921568627451 percent,18.03921568627451 percent,-1.5 degree,0.0 count
239,2025-04-22 15:05:25,31.764705882352942 percent,14.901960784313726 percent,7.450980392156863 percent,96 kilopascal,bytearray(b'33920-66R0*'),13.593 volt,92 degree_Celsius,6.0 kilometer,0.0 kilometer,ELM327 v2.1,13.1 volt,43.529411764705884 percent,6.666666666666667 percent,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",[],[],48 kilopascal,81 degree_Celsius,9.375 percent,10000000000000000000000000000001,10000000000000000000100000000000,Unknown : 0.0 count [PASSED],Unknown : 0.0 millisecond [PASSED],"Unknown : 0.0 degree [PASSED]
Unknown : 0.0 degree [PASSED]",0.845 volt,0.71 volt,"((), (False, False, False, False), (False, False, True, True))",EOBD (Europe),0001000000000000000000000000000000000000,10111110001111101011100000010011,10000000000001011010000000000001,01101010110100000000000000000000,7.8431372549019605 percent,842.0 revolutions_per_minute,1916.0 second,-1.5625 percent,0.0 kilometer_per_hour,<obd.OBDResponse.Status object at 0xf68eab50>,10.196078431372548 percent,18.03921568627451 percent,18.03921568627451 percent,-3.0 degree,0.0 count
240,2025-04-22 15:05:31,31.372549019607842 percent,14.901960784313726 percent,7.450980392156863 percent,96 kilopascal,bytearray(b'33920-66R0*'),13.428 volt,92 degree_Celsius,6.0 kilometer,0.0 kilometer,ELM327 v2.1,13.2 volt,43.92156862745098 percent,7.450980392156863 percent,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",[],[],48 kilopascal,81 degree_Celsius,9.375 percent,10000000000000000000000000000001,10000000000000000000100000000000,Unknown : 0.0 count [PASSED],Unknown : 0.0 millisecond [PASSED],"Unknown : 0.0 degree [PASSED]
Unknown : 0.0 degree [PASSED]",0.34 volt,0.71 volt,"((), (False, False, False, False), (False, False, True, True))",EOBD (Europe),0001000000000000000000000000000000000000,10111110001111101011100000010011,10000000000001011010000000000001,01101010110100000000000000000000,8.235294117647058 percent,869.0 revolutions_per_minute,1923.0 second,-3.90625 percent,0.0 kilometer_per_hour,<obd.OBDResponse.Status object at 0xf68861d0>,10.196078431372548 percent,18.03921568627451 percent,18.03921568627451 percent,-4.0 degree,0.0 count
241,2025-04-22 15:05:38,30.980392156862745 percent,14.901960784313726 percent,7.450980392156863 percent,96 kilopascal,bytearray(b'33920-66R0*'),13.57 volt,92 degree_Celsius,6.0 kilometer,0.0 kilometer,ELM327 v2.1,13.1 volt,43.92156862745098 percent,7.450980392156863 percent,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",[],[],48 kilopascal,81 degree_Celsius,9.375 percent,10000000000000000000000000000001,10000000000000000000100000000000,Unknown : 0.0 count [PASSED],Unknown : 0.0 millisecond [PASSED],"Unknown : 0.0 degree [PASSED]
Unknown : 0.0 degree [PASSED]",0.79 volt,0.71 volt,"((), (False, False, False, False), (False, False, True, True))",EOBD (Europe),0001000000000000000000000000000000000000,10111110001111101011100000010011,10000000000001011010000000000001,01101010110100000000000000000000,7.8431372549019605 percent,862.0 revolutions_per_minute,1930.0 second,2.34375 percent,0.0 kilometer_per_hour,<obd.OBDResponse.Status object at 0xf68eabf0>,10.196078431372548 percent,18.03921568627451 percent,18.03921568627451 percent,-4.0 degree,0.0 count
242,2025-04-22 15:05:45,30.980392156862745 percent,14.901960784313726 percent,7.450980392156863 percent,96 kilopascal,bytearray(b'33920-66R0*'),13.523 volt,92 degree_Celsius,6.0 kilometer,0.0 kilometer,ELM327 v2.1,13.1 volt,44.31372549019608 percent,7.450980392156863 percent,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",[],[],48 kilopascal,81 degree_Celsius,9.375 percent,10000000000000000000000000000001,10000000000000000000100000000000,Unknown : 0.0 count [PASSED],Unknown : 0.0 millisecond [PASSED],"Unknown : 0.0 degree [PASSED]
Unknown : 0.0 degree [PASSED]",0.725 volt,0.71 volt,"((), (False, False, False, False), (False, False, True, True))",EOBD (Europe),0001000000000000000000000000000000000000,10111110001111101011100000010011,10000000000001011010000000000001,01101010110100000000000000000000,8.235294117647058 percent,868.0 revolutions_per_minute,1937.0 second,-3.125 percent,0.0 kilometer_per_hour,<obd.OBDResponse.Status object at 0xf68eacd0>,10.196078431372548 percent,18.03921568627451 percent,18.03921568627451 percent,-4.0 degree,0.0 count
